Date,Open,High,Low,Close,Volume,Market Cap
Mar-03-2021,1575.14705532,1624.15096266,1516.005583644,1540.806484542,46922872406.608185,179527360797.28354
Mar-02-2021,1490.892997162,1651.539154074,1483.069383485,1580.236853521,45575401259.49394,181555018378.78235
Mar-01-2021,1570.315949323,1600.848438639,1460.199273506,1490.240623077,44690190941.053116,177049712326.78772
Feb-28-2021,1419.50945034,1568.604468408,1417.707266087,1568.604468408,50350338859.40641,171830471143.47
Feb-27-2021,1460.696984839,1468.470739201,1304.694594484,1415.204588062,44125895718.1041,158732816100.66217
Feb-26-2021,1443.160927622,1526.506430848,1434.969855554,1465.575895445,47595898108.70398,170748731842.5408
Feb-25-2021,1489.154576551,1560.220132262,1419.681427646,1440.986686716,59540366533.24595,170683524312.77945
Feb-24-2021,1629.681024099,1668.136381347,1489.263837614,1496.222285362,53748315677.10185,185285097502.75858
Feb-23-2021,1576.051781015,1713.75748504,1515.280479718,1624.800425112,82119677003.40965,187974839627.65442
Feb-22-2021,1776.284612883,1777.48830368,1409.685340817,1560.590130514,93043539824.40686,180792765234.78195
Feb-21-2021,1928.239734831,1928.239734831,1591.115787627,1777.266854706,63114500948.373375,207693548133.54825
Feb-20-2021,1913.794017256,1966.347079466,1892.402848168,1928.444381413,61283948088.286606,222415931641.79214
Feb-19-2021,1948.059237493,2024.822617845,1853.611542152,1915.886606046,58705087546.89709,227347183336.1041
Feb-18-2021,1926.540954058,1959.25959197,1886.000241958,1950.33821389,50698098934.25925,220911151056.7558
Feb-17-2021,1845.136404918,1937.155854269,1845.136404918,1924.322706533,53999855956.57917,218122365160.39685
Feb-16-2021,1780.9048429,1850.611813674,1740.604679161,1841.841587839,49391979613.00318,206705846494.7863
Feb-15-2021,1781.515509452,1824.742605401,1732.203301141,1783.388753478,51392448545.31964,204516328788.03372
Feb-14-2021,1803.175190228,1832.028207815,1692.343858051,1778.190187559,53889692951.65651,204129961688.06897
Feb-13-2021,1812.441953258,1846.790159224,1790.009772699,1804.822142695,47153885175.01547,208859532549.63217
Feb-12-2021,1839.296662606,1865.725076705,1773.587535721,1810.679595308,55058152711.43413,208675349893.8134
Feb-11-2021,1786.450941236,1857.992870711,1747.625572091,1840.848917148,52066984581.37952,205640343115.44788
Feb-10-2021,1742.35166098,1808.740446561,1713.388102317,1779.925305264,54693213689.393295,202077386093.1614
Feb-09-2021,1769.266943543,1825.557257994,1689.29918232,1742.193880436,62851334886.27421,202302962843.2887
Feb-08-2021,1754.043716365,1807.041935347,1714.450002602,1767.664448768,70192533802.42464,200692708968.18463
Feb-07-2021,1615.010367499,1769.672984124,1571.898909008,1747.959634061,61821267147.23698,190853950889.72763
Feb-06-2021,1678.682379689,1690.569363604,1500.109549583,1613.342017918,54472202357.211784,184283957472.41125
Feb-05-2021,1722.12019728,1740.31480488,1653.012383472,1675.289347758,62409578101.26129,193803156410.742
Feb-04-2021,1596.839657043,1758.480607669,1596.839657043,1715.445469406,64957851199.79559,191558387721.76572
Feb-03-2021,1664.337903137,1692.529020884,1564.966966014,1593.07972489,69234192110.52061,188340036905.12354
Feb-02-2021,1514.304823054,1662.07451972,1513.794088524,1662.07451972,72681831089.72115,180131952917.71375
Feb-01-2021,1371.951572705,1546.106454734,1366.850386559,1516.837913238,56250945162.93805,164906432245.89307
Jan-31-2021,1313.638975359,1373.843459124,1277.668886252,1373.843459124,42264270582.10683,151547773703.21667
Jan-30-2021,1375.221178859,1377.734489716,1289.264631615,1315.587630859,37349232211.3779,153177365281.8127
Jan-29-2021,1381.158688579,1400.192611215,1331.080317955,1379.867068339,61266389536.710815,155705536956.90442
Jan-28-2021,1334.917808915,1429.036567381,1295.99193611,1387.439978418,66558092995.15381,155903909257.21887
Jan-27-2021,1252.531546964,1357.175689141,1224.034932118,1331.961424886,60091691953.16979,149948979647.6473
Jan-26-2021,1362.995782518,1366.099612093,1215.430041733,1250.249614514,61210536935.20993,146738943477.9639
Jan-25-2021,1322.313127755,1371.622973545,1251.734445723,1356.036023241,64819621702.518906,151704261005.39264
Jan-24-2021,1392.181697479,1463.065644961,1311.942580803,1322.609995904,65227836093.71216,160632114841.9383
Jan-23-2021,1234.232438001,1397.406839193,1228.046950762,1397.406839193,45300423691.65884,150906609117.61362
Jan-22-2021,1236.376384497,1271.518276772,1203.253254759,1231.985488668,46981137924.26482,142160104863.416
Jan-21-2021,1120.961436406,1272.354830584,1047.741913039,1237.203402514,78630119586.19547,136581632502.33835
Jan-20-2021,1377.877321411,1378.407099431,1098.657772734,1128.559276247,70734494737.57494,143333717589.0029
Jan-19-2021,1375.560773134,1403.278939717,1243.607283904,1385.325719148,76141583200.16394,152605052292.24884
Jan-18-2021,1259.33620875,1427.175262344,1255.551822295,1386.98081218,60479280675.5025,156467075270.19852
Jan-17-2021,1234.467843321,1260.238661084,1187.844748272,1260.238661084,43122868894.01037,140298020785.50586
Jan-16-2021,1229.650905818,1268.291605118,1174.88761693,1234.467925024,51283343265.1442,140011451226.6686
Jan-15-2021,1171.890015013,1285.778492683,1155.918232051,1235.766738172,55657526833.38291,138951671848.07645
Jan-14-2021,1220.514139066,1251.778369055,1088.65836296,1166.958014808,54737261213.83709,136634407069.99759
Jan-13-2021,1132.295139701,1244.069800787,1094.997820433,1220.241033479,45944451364.511345,133757391116.16
Jan-12-2021,1049.92706161,1134.814214075,993.590997213,1130.065833872,52027694718.785355,122028960436.7805
Jan-11-2021,1091.806095005,1147.680907097,1020.566617372,1044.332167129,79469006351.34503,124096575846.87712
Jan-10-2021,1261.123629239,1261.123629239,926.606220764,1091.401730226,82360308517.97612,122548355276.07928
Jan-09-2021,1281.157188706,1347.314268958,1186.689738394,1263.993464009,57825073378.14089,148884402277.58685
Jan-08-2021,1218.928226794,1302.811666173,1178.471553288,1284.753112714,56769902511.29867,139875193474.2568
Jan-07-2021,1226.194419254,1271.78220296,1084.56771964,1219.75417602,74834975973.38991,137209481945.74884
Jan-06-2021,1210.802895462,1285.913678071,1165.888174574,1226.270760769,69636874878.29745,139281646039.65222
Jan-05-2021,1100.763600351,1208.067837253,1063.596389609,1207.112288746,66136904550.03913,129833780388.10132
Jan-04-2021,1043.052999786,1126.863340374,988.166014122,1102.305802444,87973351491.36487,120627872433.06578
Jan-03-2021,976.801806718,1152.226308046,916.755032657,1040.789196724,99914889203.75731,115565400020.68765
Jan-02-2021,771.219259193,1008.35935322,771.135299817,982.082462806,42437519218.11326,97932978277.89398
Jan-01-2021,731.435387636,786.291987118,718.063089123,771.806380703,22035309315.237297,85527530455.51093
Dec-31-2020,743.134659745,754.297612055,722.419457314,730.868534178,23706827592.346474,84369986354.00629
Dec-30-2020,753.30415685,756.931006003,730.761952387,744.03743925,32085916100.308968,84951925020.5771
Dec-29-2020,731.317989248,754.803257909,720.620070971,753.752103938,27809473840.69383,83882375417.262
Dec-28-2020,729.785169041,737.589556445,692.840494143,732.943832297,33560625431.582935,82058302031.14748
Dec-27-2020,682.12974047,746.711974872,682.12974047,731.985374426,43965957947.58786,82572772373.9873
Dec-26-2020,635.636073392,707.727119779,629.972352168,683.881508808,29408105948.798786,75386130382.96674
Dec-25-2020,625.556582603,649.758255539,616.066315928,635.630449012,19986054740.754555,71874072129.43272
Dec-24-2020,611.382113595,631.60813,605.402919868,625.399119623,19584229908.451313,70257009800.94087
Dec-23-2020,585.250435334,613.230446742,570.198414957,612.106973917,25875008468.279205,66920036302.47502
Dec-22-2020,637.205159991,637.599744715,562.19335703,587.243686104,22016623613.67007,69727710853.99295
Dec-21-2020,609.121688929,635.279992483,591.02132177,635.279992483,21143128007.717854,70012589619.62695
Dec-20-2020,638.545755017,647.012974377,600.741283702,611.39595163,21788103341.29225,71141544271.93866
Dec-19-2020,659.717654114,659.717654114,626.936869221,639.936581816,19625176203.116863,73932221969.31624
Dec-18-2020,655.127199244,668.961087297,647.281421717,659.957348257,20605945919.77005,74785644445.1421
Dec-17-2020,643.444513826,662.890064589,633.563559275,654.529322299,32211180193.387466,73626723357.33124
Dec-16-2020,637.567152504,675.086558503,630.326991879,644.532271585,32464770188.75662,74173427174.36496
Dec-15-2020,589.156207076,636.77174969,581.908844275,636.77174969,14853794060.064754,68666279763.76693
Dec-14-2020,586.312592578,596.181620904,580.97819159,589.174710094,12501104462.707764,66871715262.24858
Dec-13-2020,590.513204255,591.063281364,576.975374048,585.830926747,13285092245.33701,66560148570.68324
Dec-12-2020,568.04074277,594.40786573,564.499674343,590.398159713,12883086837.63333,66128516592.93795
Dec-11-2020,544.799938166,573.051854068,544.799938166,568.071724637,13077358658.153696,63603071003.472534
Dec-10-2020,558.830476491,558.830476491,536.789332989,545.385177056,16090933180.577879,62156477074.42877
Dec-09-2020,573.748460102,574.487692579,549.501451665,560.295981996,16786263794.833849,63991075370.57099
Dec-08-2020,556.855121774,577.422205889,532.874093954,573.995816622,20405094324.356255,63697896538.32011
Dec-07-2020,591.932557333,594.423944823,554.499859054,556.157757742,13094354178.450588,65996956607.725075
Dec-06-2020,602.213641605,602.85844828,586.09441863,592.59222528,12541614833.203392,67581252695.5934
Dec-05-2020,596.938911543,606.785505299,584.894523995,601.697268376,13355002634.15766,67785938031.35104
Dec-04-2020,568.823974868,596.047596655,563.49121208,595.548506193,18657983308.10796,66795290397.97293
Dec-03-2020,616.551824352,618.836052545,569.723830812,571.978333171,18578754854.95589,67897663570.45096
Dec-02-2020,598.537314268,621.269532426,588.64983249,616.904853214,18849754263.437267,68867173618.92322
Dec-01-2020,586.970964167,602.820206624,578.508053652,598.357253473,29296849357.987724,67424332064.17282
Nov-30-2020,616.183533867,634.754677317,573.516677404,589.8144674,27801311744.23318,68561448547.404945
Nov-29-2020,575.458049058,615.564511095,573.102358025,615.564511095,20300381107.93863,67471025961.74106
Nov-28-2020,538.287029663,574.930757462,532.479617113,573.802384401,15787770057.23106,62527302125.682465
Nov-27-2020,518.547769393,547.708050206,508.183799434,538.321369461,15138980070.966011,59693807461.53013
Nov-26-2020,519.901591907,530.585003983,496.603824221,516.511589801,25719042781.075684,58430782421.45877
Nov-25-2020,570.476136701,575.955317532,486.320554722,518.23509946,31155087716.173134,59254123142.94486
Nov-24-2020,604.610942261,605.824683128,557.893556729,572.319809116,25917481064.8077,67239991438.067604
Nov-23-2020,608.99083457,621.768091939,593.058291343,603.418407357,34719065009.14516,69054347751.60458
Nov-22-2020,560.314836144,609.057922253,552.452761751,608.360619371,33207042698.2737,66663990291.54644
Nov-21-2020,550.711786592,578.750259397,515.23447607,561.982123225,27406674038.013973,62200418544.07661
Nov-20-2020,510.484489648,551.389459971,504.739667268,551.389459971,21431198111.267124,59431059105.29003
Nov-19-2020,471.65228915,513.784907054,471.65228915,509.879561053,17153498152.543404,56536329647.20795
Nov-18-2020,478.874849063,480.438516159,466.296418055,471.625888948,18476367260.256664,53863371587.747856
Nov-17-2020,482.427455557,494.879528171,465.994365101,479.756428717,20614086056.65511,54283181255.88982
Nov-16-2020,461.029994428,484.369166003,461.029994428,483.025220229,13666803243.397312,53417731912.71923
Nov-15-2020,448.698711155,465.201562204,446.37750266,461.602180387,11740238768.401653,51738393719.96255
Nov-14-2020,461.373748035,463.112181474,441.312365361,449.015839118,11047060426.91518,51673927487.23706
Nov-13-2020,476.531036159,476.531036159,453.910922542,462.499749101,13920288683.709352,52613383585.1475
Nov-12-2020,462.771088907,477.181867767,458.445935843,476.451976907,14349713424.488558,52975260765.44899
Nov-11-2020,463.784090606,468.947881898,453.223681108,462.371309759,15104558481.301514,52222107493.443085
Nov-10-2020,451.037645117,474.980197765,450.353635795,464.017197465,15303700857.244804,52556764777.56869
Nov-09-2020,444.377921759,454.482202428,439.669402367,450.367594159,14818758592.08207,50816313089.31213
Nov-08-2020,454.786266087,458.707067889,435.662846072,445.258615926,14727778060.99544,50908996547.00297
Nov-07-2020,435.886745408,459.747487704,433.953858333,455.133898522,18027015604.48351,50522834361.10052
Nov-06-2020,455.821650421,467.707082546,428.309614067,436.08436012,20441258183.803402,51355260975.46573
Nov-05-2020,416.69118261,457.564952401,415.565244923,455.736005307,21090683806.81053,49677931359.506805
Nov-04-2020,402.458293901,420.147284115,397.508574321,416.238824465,15579144258.269035,46143774628.63113
Nov-03-2020,387.962597535,407.623557092,378.301501193,401.774060651,11165254705.09666,44091767235.33133
Nov-02-2020,383.331575993,389.634859607,372.681772551,387.41287207,11099741489.160347,43118282221.233154
Nov-01-2020,396.572484543,403.818551465,380.865690444,384.201793149,11422822896.433895,44215670707.541595
Oct-31-2020,386.708350411,397.173189552,385.325915364,395.485324349,8576498192.594864,44052559038.61572
Oct-30-2020,382.935654875,392.626681183,381.379855806,386.563428677,10543037027.506119,43803552325.27255
Oct-29-2020,387.370760636,391.163501648,374.886930845,383.357277893,12127768326.4197,43297473286.23812
Oct-28-2020,388.808810998,393.164461071,381.355066159,386.735117859,11937811703.093252,44038887973.62652
Oct-27-2020,403.671362474,408.477120659,381.476846588,389.01314445,12850058519.35489,44606623506.48188
Oct-26-2020,393.389766052,409.639744052,390.619462728,403.84218438,12959368782.190647,45230438397.31827
Oct-25-2020,406.123840744,411.788364698,384.759925767,393.73438339,13265450638.119244,45411074338.422226
Oct-24-2020,412.676931245,417.124578618,405.239686622,406.295759838,9283611355.992445,46332490577.23184
Oct-23-2020,409.711515755,416.389970678,407.489831454,412.727660389,10079249596.447544,46656124531.6599
Oct-22-2020,414.319749643,418.825138941,403.76206844,409.400043187,13901313261.369255,46684347444.3752
Oct-21-2020,391.670009101,420.290728773,391.670009101,413.517074183,16498182125.948957,45975664275.73199
Oct-20-2020,368.962422274,400.9086161,368.580551888,391.92282695,14535344579.192616,43456508705.089
Oct-19-2020,379.568507299,380.54838887,367.784578672,369.000854349,10191174721.786827,42265122042.703835
Oct-18-2020,378.115750083,383.882364748,373.581366589,379.977811465,8241124031.633262,42711983662.76135
Oct-17-2020,368.46730115,378.221060061,367.980208855,377.953189114,6931830365.419728,42196882960.765114
Oct-16-2020,365.818559956,369.59554345,364.255744585,368.881792554,8584714398.926545,41549095303.30958
Oct-15-2020,377.63777813,379.75661985,363.29518358,365.910710021,11967627185.512655,41792476292.8949
Oct-14-2020,379.082988183,380.361849038,371.424129121,377.346643678,11174692621.189135,42595675430.65225
Oct-13-2020,381.369972429,386.754657849,374.134479167,379.642177259,11511322207.715668,42975263463.28172
Oct-12-2020,387.015415111,387.304242932,376.262918438,381.301105511,15351943869.008823,43212049710.93997
Oct-11-2020,374.484491641,394.6500779,366.815046567,387.737987195,11027452762.148428,42830237861.439575
Oct-10-2020,370.944728015,376.997667838,369.580340685,374.894787513,9827859503.10054,42163564866.856544
Oct-09-2020,365.377999123,378.005623463,365.377999123,370.816399761,12467964683.456812,42189659370.20421
Oct-08-2020,351.294341222,368.293487308,348.242872443,365.9897107,10996941195.680214,40324893145.094986
Oct-07-2020,341.967560207,352.617497142,335.545360884,350.939676997,9820746332.50727,38816785742.84501
Oct-06-2020,340.989220524,342.421614868,334.807049042,341.50761016,11889771755.563202,38366213556.06716
Oct-05-2020,353.729931139,354.702109825,337.628505565,340.661695968,9434934522.359806,39344170733.628815
Oct-04-2020,352.552667944,354.989240882,349.527811804,353.854553219,8863022283.018194,39778145130.65974
Oct-03-2020,346.360799422,353.893554567,344.796522369,352.214924145,7696532627.991435,39342098538.08229
Oct-02-2020,345.940163672,350.911453821,344.379293583,346.309049309,10864336123.746744,39200137939.91324
Oct-01-2020,353.212845711,353.687695184,336.717391467,346.046835924,15708735701.089428,38909141646.780785
Sep-30-2020,359.820327257,368.594671524,346.405843559,352.924169416,11757675812.717,40636249573.51056
Sep-29-2020,359.837365673,360.814517382,353.083276388,359.380501348,10750901718.026724,40211921987.96927
Sep-28-2020,354.212956014,360.108716779,351.833177811,359.528061471,13604204070.49359,40129528865.10481
Sep-27-2020,357.5036342,365.987277281,354.128740002,354.753624845,12240570630.41233,40668342369.49875
Sep-26-2020,354.09870992,361.942347108,348.749211285,357.076831843,13274405428.624031,40025975230.8945
Sep-25-2020,352.047722637,355.486741709,348.158100197,354.90198596,14128977255.956898,39727397152.060585
Sep-24-2020,349.039097168,357.138141412,338.461614861,351.665338148,16489367064.393242,39120343263.04257
Sep-23-2020,320.123723654,350.960896285,318.576415496,349.01067627,17593858755.432884,37758939953.39559
Sep-22-2020,344.275706035,344.640788714,318.310542462,320.765563108,13914982251.095644,37947415442.51127
Sep-21-2020,340.764996335,346.368000673,336.489548619,344.072333127,19631714707.97354,38610568995.29117
Sep-20-2020,372.171450077,375.911925661,334.117569511,341.387142339,19397296349.037674,40228744271.89587
